start_station_id,end_station_id,line,direction,time
1001,1002,1号线,,3
1002,1001,1号线,,3
1002,1003,1号线,,2
1003,1002,1号线,,2
1003,1004,1号线,,2
1004,1003,1号线,,2
1004,1005,1号线,,2
1005,1004,1号线,,2
1005,1006,1号线,,2
1006,1005,1号线,,2
1006,1007,1号线,,2
1007,1006,1号线,,2
1007,1008,1号线,,2
1008,1007,1号线,,2
1008,1009,1号线,,2
1009,1008,1号线,,2
1009,1010,1号线,,2
1010,1009,1号线,,2
1010,1011,1号线,,2
1011,1010,1号线,,2
1011,1012,1号线,,2
1012,1011,1号线,,2
1012,1013,1号线,,2
1013,1012,1号线,,2
1013,1014,1号线,,2
1014,1013,1号线,,2
1014,1015,1号线,,2
1015,1014,1号线,,2
1015,1016,1号线,,2
1016,1015,1号线,,2
1016,1017,1号线,,2
1017,1016,1号线,,2
1017,1018,1号线,,2
1018,1017,1号线,,2
1018,1019,1号线,,2
1019,1018,1号线,,2
1019,1020,1号线,,2
1020,1019,1号线,,2
1020,1021,1号线,,2
1021,1020,1号线,,2
1021,1022,1号线,,2
1022,1021,1号线,,2
1022,1023,1号线,,2
1023,1022,1号线,,2
1023,1024,1号线,,2
1024,1023,1号线,,2
1024,1025,1号线,,3
1025,1024,1号线,,3
1025,1026,1号线,,2
1026,1025,1号线,,2
1026,1027,1号线,,2
1027,1026,1号线,,2
1027,1028,1号线,,2
1028,1027,1号线,,2
1029,1030,2号线,,3
1030,1029,2号线,,3
1030,1031,2号线,,3
1031,1030,2号线,,3
1031,1032,2号线,,4
1032,1031,2号线,,4
1032,1033,2号线,,2
1033,1032,2号线,,2
1033,1034,2号线,,2
1034,1033,2号线,,2
1034,1035,2号线,,2
1035,1034,2号线,,2
1035,1036,2号线,,2
1036,1035,2号线,,2
1036,1037,2号线,,2
1037,1036,2号线,,2
1037,1038,2号线,,2
1038,1037,2号线,,2
1038,1039,2号线,,2
1039,1038,2号线,,2
1039,1040,2号线,,2
1040,1039,2号线,,2
1040,1041,2号线,,2
1041,1040,2号线,,2
1041,1042,2号线,,2
1042,1041,2号线,,2
1042,1043,2号线,,2
1043,1042,2号线,,2
1043,1044,2号线,,2
1044,1043,2号线,,2
1044,1045,2号线,,3
1045,1044,2号线,,3
1045,1046,2号线,,2
1046,1045,2号线,,2
1046,1047,2号线,,2
1047,1046,2号线,,2
1047,1048,2号线,,3
1048,1047,2号线,,3
1048,1049,2号线,,2
1049,1048,2号线,,2
1049,1050,2号线,,2
1050,1049,2号线,,2
1050,1051,2号线,,4
1051,1050,2号线,,4
1051,1052,2号线,,3
1052,1051,2号线,,3
1052,1053,2号线,,2
1053,1052,2号线,,2
1053,1054,2号线,,3
1054,1053,2号线,,3
1054,1055,2号线,,4
1055,1054,2号线,,4
1055,1056,2号线,,3
1056,1055,2号线,,3
1056,1057,2号线,,4
1057,1056,2号线,,4
1057,1058,2号线,,2
1058,1057,2号线,,2
1059,1060,3号线,,2
1060,1059,3号线,,2
1060,1061,3号线,,2
1061,1060,3号线,,2
1061,1062,3号线,,2
1062,1061,3号线,,2
1062,1063,3号线,,2
1063,1062,3号线,,2
1063,1064,3号线,,2
1064,1063,3号线,,2
1064,1065,3号线,,2
1065,1064,3号线,,2
1065,1066,3号线,,2
1066,1065,3号线,,2
1066,1067,3号线,,3
1067,1066,3号线,,3
1067,1068,3号线,,2
1068,1067,3号线,,2
1068,1069,3号线,,2
1069,1068,3号线,,2
1069,1070,3号线,,2
1070,1069,3号线,,2
1070,1071,3号线,,2
1071,1070,3号线,,2
1071,1072,3号线,,3
1072,1071,3号线,,3
1072,1073,3号线,,2
1073,1072,3号线,,2
1073,1074,3号线,,2
1074,1073,3号线,,2
1074,1075,3号线,,2
1075,1074,3号线,,2
1075,1076,3号线,,2
1076,1075,3号线,,2
1076,1077,3号线,,2
1077,1076,3号线,,2
1077,1078,3号线,,2
1078,1077,3号线,,2
1078,1079,3号线,,3
1079,1078,3号线,,3
1079,1080,3号线,,2
1080,1079,3号线,,2
1080,1081,3号线,,2
1081,1080,3号线,,2
1081,1082,3号线,,2
1082,1081,3号线,,2
1082,1083,3号线,,2
1083,1082,3号线,,2
1083,1084,3号线,,2
1084,1083,3号线,,2
1084,1085,3号线,,2
1085,1084,3号线,,2
1085,1086,3号线,,2
1086,1085,3号线,,2
1086,1087,3号线,,3
1087,1086,3号线,,3
1088,1089,4号线,内圈,2
1089,1090,4号线,内圈,2
1090,1091,4号线,内圈,2
1091,1092,4号线,内圈,2
1092,1093,4号线,内圈,2
1093,1094,4号线,内圈,2
1094,1095,4号线,内圈,2
1095,1096,4号线,内圈,2
1096,1097,4号线,内圈,2
1097,1098,4号线,内圈,2
1098,1099,4号线,内圈,3
1099,1100,4号线,内圈,2
1100,1101,4号线,内圈,2
1101,1102,4号线,内圈,3
1102,1103,4号线,内圈,2
1103,1104,4号线,内圈,2
1104,1105,4号线,内圈,2
1105,1106,4号线,内圈,2
1106,1107,4号线,内圈,2
1107,1108,4号线,内圈,2
1108,1109,4号线,内圈,3
1109,1110,4号线,内圈,2
1110,1111,4号线,内圈,2
1111,1112,4号线,内圈,2
1112,1113,4号线,内圈,2
1113,1088,4号线,内圈,2
1089,1088,4号线,外圈,2
1090,1089,4号线,外圈,2
1091,1090,4号线,外圈,2
1092,1091,4号线,外圈,2
1093,1092,4号线,外圈,2
1094,1093,4号线,外圈,2
1095,1094,4号线,外圈,2
1096,1095,4号线,外圈,2
1097,1096,4号线,外圈,2
1098,1097,4号线,外圈,2
1099,1098,4号线,外圈,3
1100,1099,4号线,外圈,2
1101,1100,4号线,外圈,2
1102,1101,4号线,外圈,3
1103,1102,4号线,外圈,2
1104,1103,4号线,外圈,2
1105,1104,4号线,外圈,2
1106,1105,4号线,外圈,2
1107,1106,4号线,外圈,2
1108,1107,4号线,外圈,2
1109,1108,4号线,外圈,3
1110,1109,4号线,外圈,2
1111,1110,4号线,外圈,2
1112,1111,4号线,外圈,2
1113,1112,4号线,外圈,2
1088,1113,4号线,外圈,2
1114,1115,5号线,,3
1115,1114,5号线,,3
1115,1116,5号线,,2
1116,1115,5号线,,2
1116,1117,5号线,,2
1117,1116,5号线,,2
1117,1118,5号线,,3
1118,1117,5号线,,3
1118,1119,5号线,,3
1119,1118,5号线,,3
1119,1120,5号线,,3
1120,1119,5号线,,3
1120,1121,5号线,,2
1121,1120,5号线,,2
1121,1122,5号线,,2
1122,1121,5号线,,2
1122,1123,5号线,,2
1123,1122,5号线,,2
1123,1124,5号线,,2
1124,1123,5号线,,2
1120,1125,5号线,,3
1125,1120,5号线,,3
1125,1126,5号线,,2
1126,1125,5号线,,2
1126,1127,5号线,,2
1127,1126,5号线,,2
1127,1128,5号线,,2
1128,1127,5号线,,2
1128,1129,5号线,,2
1129,1128,5号线,,2
1129,1130,5号线,,3
1130,1129,5号线,,3
1130,1131,5号线,,3
1131,1130,5号线,,3
1131,1132,5号线,,2
1132,1131,5号线,,2
1132,1133,5号线,,2
1133,1132,5号线,,2
1133,1134,5号线,,3
1134,1133,5号线,,3
1134,1135,5号线,,2
1135,1134,5号线,,2
1136,1137,6号线,,3
1137,1136,6号线,,3
1137,1138,6号线,,2
1138,1137,6号线,,2
1138,1139,6号线,,2
1139,1138,6号线,,2
1139,1140,6号线,,2
1140,1139,6号线,,2
1140,1141,6号线,,2
1141,1140,6号线,,2
1141,1142,6号线,,2
1142,1141,6号线,,2
1142,1143,6号线,,2
1143,1142,6号线,,2
1143,1144,6号线,,2
1144,1143,6号线,,2
1144,1145,6号线,,2
1145,1144,6号线,,2
1145,1146,6号线,,2
1146,1145,6号线,,2
1146,1147,6号线,,2
1147,1146,6号线,,2
1147,1148,6号线,,2
1148,1147,6号线,,2
1148,1149,6号线,,2
1149,1148,6号线,,2
1149,1150,6号线,,2
1150,1149,6号线,,2
1150,1151,6号线,,2
1151,1150,6号线,,2
1151,1152,6号线,,2
1152,1151,6号线,,2
1152,1153,6号线,,2
1153,1152,6号线,,2
1153,1154,6号线,,2
1154,1153,6号线,,2
1154,1155,6号线,,2
1155,1154,6号线,,2
1155,1156,6号线,,2
1156,1155,6号线,,2
1156,1157,6号线,,2
1157,1156,6号线,,2
1157,1158,6号线,,2
1158,1157,6号线,,2
1158,1159,6号线,,2
1159,1158,6号线,,2
1159,1160,6号线,,2
1160,1159,6号线,,2
1160,1161,6号线,,2
1161,1160,6号线,,2
1161,1162,6号线,,2
1162,1161,6号线,,2
1162,1163,6号线,,3
1163,1162,6号线,,3
1164,1165,7号线,,3
1165,1164,7号线,,3
1165,1166,7号线,,2
1166,1165,7号线,,2
1166,1167,7号线,,2
1167,1166,7号线,,2
1167,1168,7号线,,3
1168,1167,7号线,,3
1168,1169,7号线,,3
1169,1168,7号线,,3
1169,1170,7号线,,2
1170,1169,7号线,,2
1170,1171,7号线,,2
1171,1170,7号线,,2
1171,1172,7号线,,2
1172,1171,7号线,,2
1172,1173,7号线,,2
1173,1172,7号线,,2
1173,1174,7号线,,2
1174,1173,7号线,,2
1174,1175,7号线,,2
1175,1174,7号线,,2
1175,1176,7号线,,2
1176,1175,7号线,,2
1176,1177,7号线,,2
1177,1176,7号线,,2
1177,1178,7号线,,2
1178,1177,7号线,,2
1178,1179,7号线,,2
1179,1178,7号线,,2
1179,1180,7号线,,2
1180,1179,7号线,,2
1180,1181,7号线,,2
1181,1180,7号线,,2
1181,1182,7号线,,2
1182,1181,7号线,,2
1182,1183,7号线,,2
1183,1182,7号线,,2
1183,1184,7号线,,2
1184,1183,7号线,,2
1184,1185,7号线,,2
1185,1184,7号线,,2
1185,1186,7号线,,3
1186,1185,7号线,,3
1186,1187,7号线,,2
1187,1186,7号线,,2
1187,1188,7号线,,2
1188,1187,7号线,,2
1188,1189,7号线,,2
1189,1188,7号线,,2
1189,1190,7号线,,2
1190,1189,7号线,,2
1190,1191,7号线,,2
1191,1190,7号线,,2
1191,1192,7号线,,3
1192,1191,7号线,,3
1192,1193,7号线,,2
1193,1192,7号线,,2
1193,1194,7号线,,2
1194,1193,7号线,,2
1194,1195,7号线,,2
1195,1194,7号线,,2
1196,1197,8号线,,2
1197,1196,8号线,,2
1197,1198,8号线,,2
1198,1197,8号线,,2
1198,1199,8号线,,2
1199,1198,8号线,,2
1199,1200,8号线,,2
1200,1199,8号线,,2
1200,1201,8号线,,2
1201,1200,8号线,,2
1201,1202,8号线,,2
1202,1201,8号线,,2
1202,1203,8号线,,2
1203,1202,8号线,,2
1203,1204,8号线,,2
1204,1203,8号线,,2
1204,1205,8号线,,2
1205,1204,8号线,,2
1205,1206,8号线,,2
1206,1205,8号线,,2
1206,1207,8号线,,2
1207,1206,8号线,,2
1207,1208,8号线,,2
1208,1207,8号线,,2
1208,1209,8号线,,2
1209,1208,8号线,,2
1209,1210,8号线,,2
1210,1209,8号线,,2
1210,1211,8号线,,2
1211,1210,8号线,,2
1211,1212,8号线,,2
1212,1211,8号线,,2
1212,1213,8号线,,2
1213,1212,8号线,,2
1213,1214,8号线,,2
1214,1213,8号线,,2
1214,1215,8号线,,3
1215,1214,8号线,,3
1215,1216,8号线,,2
1216,1215,8号线,,2
1216,1217,8号线,,2
1217,1216,8号线,,2
1217,1218,8号线,,2
1218,1217,8号线,,2
1218,1219,8号线,,2
1219,1218,8号线,,2
1219,1220,8号线,,2
1220,1219,8号线,,2
1220,1221,8号线,,4
1221,1220,8号线,,4
1221,1222,8号线,,2
1222,1221,8号线,,2
1222,1223,8号线,,2
1223,1222,8号线,,2
1223,1224,8号线,,2
1224,1223,8号线,,2
1224,1225,8号线,,2
1225,1224,8号线,,2
1226,1227,9号线,,2
1227,1226,9号线,,2
1227,1228,9号线,,2
1228,1227,9号线,,2
1228,1229,9号线,,3
1229,1228,9号线,,3
1229,1230,9号线,,2
1230,1229,9号线,,2
1230,1231,9号线,,2
1231,1230,9号线,,2
1231,1232,9号线,,2
1232,1231,9号线,,2
1232,1233,9号线,,2
1233,1232,9号线,,2
1233,1234,9号线,,2
1234,1233,9号线,,2
1234,1235,9号线,,2
1235,1234,9号线,,2
1235,1236,9号线,,3
1236,1235,9号线,,3
1236,1237,9号线,,2
1237,1236,9号线,,2
1237,1238,9号线,,2
1238,1237,9号线,,2
1238,1239,9号线,,2
1239,1238,9号线,,2
1239,1240,9号线,,2
1240,1239,9号线,,2
1240,1241,9号线,,2
1241,1240,9号线,,2
1241,1242,9号线,,2
1242,1241,9号线,,2
1242,1243,9号线,,2
1243,1242,9号线,,2
1243,1244,9号线,,2
1244,1243,9号线,,2
1244,1245,9号线,,2
1245,1244,9号线,,2
1245,1246,9号线,,2
1246,1245,9号线,,2
1246,1247,9号线,,2
1247,1246,9号线,,2
1247,1248,9号线,,2
1248,1247,9号线,,2
1248,1249,9号线,,2
1249,1248,9号线,,2
1249,1250,9号线,,2
1250,1249,9号线,,2
1250,1251,9号线,,2
1251,1250,9号线,,2
1251,1252,9号线,,4
1252,1251,9号线,,4
1252,1253,9号线,,4
1253,1252,9号线,,4
1253,1254,9号线,,3
1254,1253,9号线,,3
1254,1255,9号线,,3
1255,1254,9号线,,3
1255,1256,9号线,,4
1256,1255,9号线,,4
1256,1257,9号线,,3
1257,1256,9号线,,3
1257,1258,9号线,,2
1258,1257,9号线,,2
1258,1259,9号线,,2
1259,1258,9号线,,2
1260,1261,10号线,,3
1261,1260,10号线,,3
1261,1262,10号线,,2
1262,1261,10号线,,2
1262,1263,10号线,,2
1263,1262,10号线,,2
1263,1264,10号线,,2
1264,1263,10号线,,2
1264,1265,10号线,,3
1265,1264,10号线,,3
1265,1266,10号线,,2
1266,1265,10号线,,2
1266,1267,10号线,,2
1267,1266,10号线,,2
1267,1268,10号线,,2
1268,1267,10号线,,2
1268,1269,10号线,,2
1269,1268,10号线,,2
1269,1270,10号线,,2
1270,1269,10号线,,2
1270,1271,10号线,,2
1271,1270,10号线,,2
1271,1272,10号线,,2
1272,1271,10号线,,2
1272,1273,10号线,,2
1273,1272,10号线,,2
1273,1274,10号线,,2
1274,1273,10号线,,2
1274,1275,10号线,,2
1275,1274,10号线,,2
1275,1276,10号线,,2
1276,1275,10号线,,2
1276,1277,10号线,,2
1277,1276,10号线,,2
1277,1278,10号线,,2
1278,1277,10号线,,2
1278,1279,10号线,,2
1279,1278,10号线,,2
1279,1280,10号线,,2
1280,1279,10号线,,2
1280,1281,10号线,,2
1281,1280,10号线,,2
1281,1282,10号线,,2
1282,1281,10号线,,2
1282,1283,10号线,,2
1283,1282,10号线,,2
1283,1284,10号线,,2
1284,1283,10号线,,2
1284,1285,10号线,,2
1285,1284,10号线,,2
1285,1286,10号线,,2
1286,1285,10号线,,2
1286,1287,10号线,,2
1287,1286,10号线,,2
1287,1288,10号线,,2
1288,1287,10号线,,2
1288,1289,10号线,,2
1289,1288,10号线,,2
1289,1290,10号线,,3
1290,1289,10号线,,3
1290,1291,10号线,,3
1291,1290,10号线,,3
1291,1292,10号线,,3
1292,1291,10号线,,3
1292,1293,10号线,,2
1293,1292,10号线,,2
1289,1294,10号线,,3
1294,1289,10号线,,3
1294,1295,10号线,,2
1295,1294,10号线,,2
1295,1296,10号线,,2
1296,1295,10号线,,2
1297,1298,11号线,,3
1298,1297,11号线,,3
1298,1299,11号线,,3
1299,1298,11号线,,3
1299,1300,11号线,,3
1300,1299,11号线,,3
1300,1301,11号线,,3
1301,1300,11号线,,3
1301,1302,11号线,,2
1302,1301,11号线,,2
1302,1303,11号线,,2
1303,1302,11号线,,2
1303,1304,11号线,,2
1304,1303,11号线,,2
1304,1305,11号线,,3
1305,1304,11号线,,3
1305,1306,11号线,,2
1306,1305,11号线,,2
1306,1307,11号线,,2
1307,1306,11号线,,2
1307,1308,11号线,,2
1308,1307,11号线,,2
1308,1309,11号线,,2
1309,1308,11号线,,2
1309,1310,11号线,,2
1310,1309,11号线,,2
1310,1311,11号线,,2
1311,1310,11号线,,2
1311,1312,11号线,,3
1312,1311,11号线,,3
1312,1313,11号线,,2
1313,1312,11号线,,2
1313,1314,11号线,,2
1314,1313,11号线,,2
1314,1315,11号线,,2
1315,1314,11号线,,2
1315,1316,11号线,,2
1316,1315,11号线,,2
1316,1317,11号线,,3
1317,1316,11号线,,3
1317,1318,11号线,,2
1318,1317,11号线,,2
1318,1319,11号线,,2
1319,1318,11号线,,2
1319,1320,11号线,,2
1320,1319,11号线,,2
1320,1321,11号线,,2
1321,1320,11号线,,2
1321,1322,11号线,,4
1322,1321,11号线,,4
1322,1323,11号线,,3
1323,1322,11号线,,3
